epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,62.7654,0.5046,0.63625,0.86391,1.09789,0.9981,1,0.995,0.71308,0.03541,0.07635,0.03475,0.00448,0.7957,12.6904,1.68882,1.69476,0.00101645,0.00101645,0.00101645
16,66.4799,0.54764,0.55762,0.7954,1.08441,0.99755,1,0.995,0.74023,0.02462,0.04762,0.01177,0.0016,0.66931,12.9298,1.45239,1.42332,0.00107289,0.00107289,0.00107289
17,70.4786,0.54778,0.65942,0.82309,1.10681,0.99841,1,0.995,0.80719,0.99841,1,0.995,0.58352,0.57008,2.21051,1.40313,1.15634,0.00112774,0.00112774,0.00112774
18,74.3652,0.53134,0.69608,0.79139,1.09984,0.99866,1,0.995,0.89945,0.99866,1,0.995,0.87814,0.37892,0.59434,1.40017,0.84702,0.00118101,0.00118101,0.00118101
19,78.2135,0.51018,0.73112,0.80205,1.08579,0.99345,1,0.995,0.88136,0.99345,1,0.995,0.87721,0.48391,0.5656,1.4464,1.10828,0.0012327,0.0012327,0.0012327
20,82.0642,0.52511,0.66718,0.79277,1.06901,0.93885,0.98413,0.97959,0.73317,0.92335,0.96825,0.96622,0.74461,0.6599,0.57128,1.80208,1.17019,0.0012828,0.0012828,0.0012828
21,86.021,0.55852,0.67478,0.78275,1.102,0.91661,0.87239,0.97035,0.86971,0.89018,0.87302,0.9643,0.81673,0.47076,0.59104,1.648,0.9005,0.00133132,0.00133132,0.00133132
22,89.8122,0.4749,0.62471,0.74494,1.0574,0.87868,0.91968,0.94003,0.86242,0.86274,0.89797,0.93462,0.83758,0.42482,0.52634,1.54001,0.86392,0.00137825,0.00137825,0.00137825
23,93.5756,0.53092,0.63277,0.73286,1.04701,0.93906,1,0.98605,0.90523,0.93906,1,0.98605,0.86236,0.41974,0.54845,1.14357,0.8941,0.0014236,0.0014236,0.0014236
24,97.473,0.49574,0.73938,0.73817,1.11127,0.99325,1,0.995,0.87729,0.99325,1,0.995,0.87031,0.47465,0.53402,1.10985,1.07463,0.00146737,0.00146737,0.00146737
25,101.39,0.5605,0.66263,0.79506,1.08827,0.98788,1,0.995,0.83926,0.98788,1,0.995,0.87828,0.40955,0.48451,1.17321,0.97131,0.00150955,0.00150955,0.00150955
26,105.183,0.49185,0.66414,0.7563,1.05851,0.99201,1,0.995,0.91061,0.99201,1,0.995,0.88301,0.35767,0.4602,0.66819,0.87083,0.001505,0.001505,0.001505
27,109.083,0.58627,0.81466,0.73056,1.12161,0.96918,1,0.99328,0.89491,0.96918,1,0.99328,0.873,0.46878,0.47512,0.72759,1.14408,0.0014852,0.0014852,0.0014852
28,113.333,0.46399,0.72649,0.72806,1.03031,0.99816,1,0.995,0.87512,0.99816,1,0.995,0.87102,0.49948,0.51269,0.85293,1.16891,0.0014654,0.0014654,0.0014654
29,117.555,0.47416,0.73071,0.67154,1.0265,0.99148,1,0.995,0.89861,0.99148,1,0.995,0.83398,0.46324,0.59601,0.97369,0.98586,0.0014456,0.0014456,0.0014456
30,121.922,0.46063,0.60245,0.62379,1.07375,0.98406,1,0.995,0.86148,0.98406,1,0.995,0.8563,0.59109,0.55619,1.44965,1.13549,0.0014258,0.0014258,0.0014258
31,126.28,0.51382,0.7194,0.65659,1.06219,0.99395,1,0.995,0.88675,0.99395,1,0.995,0.83343,0.43781,0.59155,1.26324,1.04194,0.001406,0.001406,0.001406
32,130.544,0.50106,0.67139,0.63446,1.03106,0.99619,1,0.995,0.91966,0.99619,1,0.995,0.86265,0.40871,0.57299,1.13406,0.95267,0.0013862,0.0013862,0.0013862
33,134.81,0.47466,0.64141,0.66074,1.03816,0.9521,1,0.99328,0.88227,0.9521,1,0.99328,0.88288,0.55192,0.5827,1.17539,0.99521,0.0013664,0.0013664,0.0013664
34,139.035,0.45948,0.59765,0.60749,1.04041,0.96872,1,0.99406,0.8481,0.96872,1,0.99406,0.8832,0.59657,0.51486,0.87988,1.10813,0.0013466,0.0013466,0.0013466
35,143.276,0.51303,0.7214,0.64668,1.04168,0.98162,1,0.99406,0.91781,0.98162,1,0.99406,0.89411,0.4382,0.47395,0.66917,0.86605,0.0013268,0.0013268,0.0013268
36,147.58,0.49833,0.62289,0.64189,1.05041,0.99727,1,0.995,0.94474,0.99727,1,0.995,0.88669,0.48318,0.52486,0.71334,0.89252,0.001307,0.001307,0.001307
37,151.873,0.50887,0.65008,0.65475,1.08358,0.99893,1,0.995,0.87279,0.99893,1,0.995,0.88071,0.40133,0.47831,0.59877,0.76636,0.0012872,0.0012872,0.0012872
38,156.17,0.44015,0.6165,0.58525,1.03268,0.99897,1,0.995,0.95709,0.99897,1,0.995,0.8813,0.30321,0.47945,0.47935,0.68581,0.0012674,0.0012674,0.0012674
39,160.457,0.42911,0.73921,0.58288,0.99908,0.99889,1,0.995,0.90463,0.99889,1,0.995,0.90178,0.53268,0.46465,0.68924,0.95305,0.0012476,0.0012476,0.0012476
40,164.781,0.57038,0.77486,0.67708,1.06676,0.99883,1,0.995,0.89608,0.99883,1,0.995,0.90327,0.50687,0.43548,0.65459,0.91249,0.0012278,0.0012278,0.0012278
41,169.094,0.48494,0.58377,0.61387,1.02277,0.98897,1,0.995,0.92696,0.98897,1,0.995,0.90116,0.35869,0.42682,0.61044,0.71667,0.001208,0.001208,0.001208
42,173.32,0.44468,0.54228,0.59926,1.00831,0.99888,1,0.995,0.9859,0.99888,1,0.995,0.90318,0.26573,0.42717,0.52034,0.62855,0.0011882,0.0011882,0.0011882
43,177.618,0.41602,0.86481,0.55885,1.01932,0.99901,1,0.995,0.97848,0.99901,1,0.995,0.89837,0.28398,0.41837,0.49027,0.66785,0.0011684,0.0011684,0.0011684
44,181.939,0.42548,0.6226,0.55176,0.9893,0.99889,1,0.995,0.98732,0.99889,1,0.995,0.90621,0.28619,0.44257,0.55257,0.66767,0.0011486,0.0011486,0.0011486
45,186.262,0.47672,0.65387,0.5804,1.07356,0.99892,1,0.995,0.9776,0.99892,1,0.995,0.89778,0.30978,0.49345,0.5725,0.72528,0.0011288,0.0011288,0.0011288
46,190.61,0.43069,0.67041,0.53859,0.99001,0.99057,1,0.995,0.97687,0.99057,1,0.995,0.90064,0.29395,0.4823,0.50342,0.70892,0.001109,0.001109,0.001109
47,194.905,0.44455,0.71328,0.51144,1.03028,0.98473,1,0.995,0.97648,0.98473,1,0.995,0.90081,0.2748,0.50075,0.50489,0.63462,0.0010892,0.0010892,0.0010892
48,199.249,0.44426,0.62036,0.53421,1.01236,0.99151,1,0.995,0.98701,0.99151,1,0.995,0.89251,0.26776,0.54323,0.54224,0.62943,0.0010694,0.0010694,0.0010694
49,203.465,0.44986,0.65672,0.55423,1.01423,0.99909,1,0.995,0.97643,0.99909,1,0.995,0.88749,0.25671,0.59922,0.44519,0.65148,0.0010496,0.0010496,0.0010496
50,207.927,0.4443,0.60524,0.52622,0.99457,0.99911,1,0.995,0.97342,0.99911,1,0.995,0.88042,0.2878,0.61571,0.43243,0.66845,0.0010298,0.0010298,0.0010298
51,212.118,0.44609,0.64538,0.56485,1.02092,0.99857,1,0.995,0.9711,0.99857,1,0.995,0.56658,0.2908,1.243,0.47259,0.65491,0.00101,0.00101,0.00101
52,215.968,0.3912,0.64676,0.50485,1.01034,0.99714,1,0.995,0.9753,0.98287,0.98413,0.9892,0.28952,0.25578,2.56793,0.46596,0.62619,0.0009902,0.0009902,0.0009902
53,219.827,0.39833,0.64049,0.53734,1.02568,0.99899,1,0.995,0.98124,0.98335,0.98413,0.98615,0.29485,0.2387,2.74945,0.42927,0.60414,0.0009704,0.0009704,0.0009704
54,223.7,0.4154,0.5613,0.49784,0.99905,0.99913,1,0.995,0.99075,0.99913,1,0.995,0.72298,0.21397,1.03745,0.46878,0.57116,0.0009506,0.0009506,0.0009506
55,227.655,0.40704,0.71953,0.51152,1.00582,0.99915,1,0.995,0.99319,0.99915,1,0.995,0.91563,0.19491,0.48786,0.45627,0.56208,0.0009308,0.0009308,0.0009308
56,231.604,0.42772,0.62691,0.51949,0.97799,0.99914,1,0.995,0.99375,0.99914,1,0.995,0.90804,0.21598,0.40294,0.42145,0.58342,0.000911,0.000911,0.000911
57,235.804,0.45085,0.60558,0.50475,1.02086,0.99911,1,0.995,0.99322,0.99911,1,0.995,0.91358,0.23328,0.41547,0.44873,0.58245,0.0008912,0.0008912,0.0008912
58,240.102,0.44125,0.66495,0.52598,1.02252,0.98349,1,0.995,0.98575,0.98349,1,0.995,0.89829,0.25177,0.44577,0.66681,0.5921,0.0008714,0.0008714,0.0008714
59,244.441,0.46894,0.8384,0.52564,1.0581,0.97901,1,0.995,0.94256,0.97901,1,0.995,0.88827,0.34485,0.43233,0.92491,0.66868,0.0008516,0.0008516,0.0008516
60,248.697,0.45627,0.66275,0.55144,1.03788,0.98154,1,0.995,0.93927,0.98154,1,0.995,0.8867,0.37234,0.39945,0.83286,0.72763,0.0008318,0.0008318,0.0008318
61,252.974,0.5189,0.65325,0.59179,1.11106,0.99887,1,0.995,0.90957,0.99887,1,0.995,0.88177,0.34806,0.39159,0.50557,0.73848,0.000812,0.000812,0.000812
62,257.188,0.4215,0.61751,0.55834,0.98882,0.99914,1,0.995,0.96997,0.99914,1,0.995,0.89139,0.31221,0.39533,0.42174,0.69712,0.0007922,0.0007922,0.0007922
63,261.378,0.40625,0.572,0.48672,1.01895,0.99921,1,0.995,0.98731,0.99921,1,0.995,0.89762,0.26332,0.39171,0.36643,0.65872,0.0007724,0.0007724,0.0007724
64,265.624,0.3683,0.50812,0.46509,0.99568,0.99911,1,0.995,0.98143,0.99911,1,0.995,0.91089,0.28268,0.38419,0.39422,0.69494,0.0007526,0.0007526,0.0007526
65,269.891,0.4245,0.62388,0.50079,1.01996,0.99907,1,0.995,0.97912,0.99907,1,0.995,0.9113,0.27641,0.38113,0.38081,0.69314,0.0007328,0.0007328,0.0007328
66,274.14,0.36394,0.55734,0.43933,0.99029,0.99909,1,0.995,0.97831,0.99909,1,0.995,0.9243,0.26273,0.37961,0.36565,0.67639,0.000713,0.000713,0.000713
67,278.452,0.40038,0.55492,0.47247,1.04679,0.99914,1,0.995,0.96881,0.99914,1,0.995,0.90435,0.26492,0.38595,0.36357,0.67289,0.0006932,0.0006932,0.0006932
68,282.704,0.40709,0.60951,0.4373,1.03003,0.99913,1,0.995,0.94726,0.99913,1,0.995,0.89646,0.28302,0.38288,0.37075,0.68863,0.0006734,0.0006734,0.0006734
69,286.985,0.4113,0.62711,0.43804,1.01604,0.99915,1,0.995,0.93701,0.99915,1,0.995,0.89693,0.31349,0.37046,0.35869,0.72344,0.0006536,0.0006536,0.0006536
70,291.12,0.41559,0.57331,0.46367,1.00199,0.99917,1,0.995,0.9335,0.99917,1,0.995,0.90267,0.32487,0.36328,0.3447,0.7373,0.0006338,0.0006338,0.0006338
71,294.822,0.4099,0.63593,0.47576,1.00428,0.99915,1,0.995,0.95316,0.99915,1,0.995,0.90185,0.28725,0.35948,0.34038,0.69135,0.000614,0.000614,0.000614
72,298.559,0.37029,0.56448,0.42319,0.97289,0.99913,1,0.995,0.97569,0.99913,1,0.995,0.90834,0.2542,0.36073,0.3388,0.64673,0.0005942,0.0005942,0.0005942
73,302.264,0.37217,0.55985,0.44722,0.97824,0.99912,1,0.995,0.97763,0.99912,1,0.995,0.9077,0.23251,0.3621,0.33049,0.61548,0.0005744,0.0005744,0.0005744
74,306.124,0.40357,0.52058,0.38799,1.00719,0.9991,1,0.995,0.99059,0.9991,1,0.995,0.91109,0.22634,0.36183,0.34528,0.60056,0.0005546,0.0005546,0.0005546
75,309.918,0.34188,0.54594,0.38613,0.96998,0.99908,1,0.995,0.99084,0.99908,1,0.995,0.9076,0.22899,0.36356,0.36739,0.59989,0.0005348,0.0005348,0.0005348
76,313.612,0.37458,0.59618,0.43297,0.96203,0.99907,1,0.995,0.98635,0.99907,1,0.995,0.91927,0.2233,0.36141,0.36969,0.59976,0.000515,0.000515,0.000515
77,317.289,0.40114,0.61656,0.46081,0.99213,0.99905,1,0.995,0.98567,0.99905,1,0.995,0.91961,0.21843,0.35968,0.36186,0.59853,0.0004952,0.0004952,0.0004952
78,321.067,0.38321,0.66757,0.44088,0.97951,0.99906,1,0.995,0.98579,0.99906,1,0.995,0.91784,0.24037,0.35983,0.37023,0.6148,0.0004754,0.0004754,0.0004754
79,324.793,0.39698,0.69515,0.47049,0.99742,0.99906,1,0.995,0.98514,0.99906,1,0.995,0.92043,0.26389,0.36477,0.37523,0.63199,0.0004556,0.0004556,0.0004556
80,328.62,0.32878,0.52876,0.43388,0.97462,0.99909,1,0.995,0.98592,0.99909,1,0.995,0.92276,0.2447,0.36738,0.37686,0.62366,0.0004358,0.0004358,0.0004358
81,332.403,0.32843,0.63104,0.42328,0.94418,0.99911,1,0.995,0.98605,0.99911,1,0.995,0.92566,0.21563,0.36542,0.36637,0.60512,0.000416,0.000416,0.000416
82,336.227,0.32344,0.51675,0.38453,0.96536,0.99914,1,0.995,0.98819,0.99914,1,0.995,0.91766,0.21757,0.36133,0.35728,0.59869,0.0003962,0.0003962,0.0003962
83,340.053,0.35793,0.52981,0.4343,0.95878,0.99913,1,0.995,0.99005,0.99913,1,0.995,0.9127,0.23239,0.35888,0.35839,0.60198,0.0003764,0.0003764,0.0003764
84,343.921,0.36438,0.55113,0.41764,0.97442,0.99912,1,0.995,0.98996,0.99912,1,0.995,0.91941,0.22944,0.35765,0.35935,0.5952,0.0003566,0.0003566,0.0003566
85,347.827,0.36933,0.5601,0.41693,0.99726,0.99911,1,0.995,0.99121,0.99911,1,0.995,0.92579,0.20477,0.35658,0.35647,0.57943,0.0003368,0.0003368,0.0003368
86,351.82,0.38879,0.54574,0.47299,1.02113,0.99912,1,0.995,0.98898,0.99912,1,0.995,0.92593,0.19359,0.35512,0.34998,0.57632,0.000317,0.000317,0.000317
87,355.995,0.34453,0.52313,0.41492,0.98918,0.99907,1,0.995,0.9889,0.99907,1,0.995,0.92508,0.20016,0.35521,0.35808,0.58304,0.0002972,0.0002972,0.0002972
88,360.4,0.33676,0.56878,0.37838,0.94927,0.99899,1,0.995,0.98889,0.99899,1,0.995,0.9244,0.21117,0.35574,0.37301,0.59127,0.0002774,0.0002774,0.0002774
89,364.649,0.39609,0.59593,0.44308,1.03514,0.99885,1,0.995,0.98644,0.99885,1,0.995,0.91586,0.22023,0.35544,0.37379,0.59738,0.0002576,0.0002576,0.0002576
90,368.917,0.38946,0.60048,0.44304,0.99105,0.99886,1,0.995,0.98934,0.99886,1,0.995,0.91425,0.22727,0.35459,0.3774,0.60438,0.0002378,0.0002378,0.0002378
91,405.863,0.22244,0.36739,0.53289,0.95196,0.99908,1,0.995,0.98708,0.99908,1,0.995,0.90915,0.22068,0.35537,0.34025,0.59675,0.000218,0.000218,0.000218
92,410.148,0.21267,0.3884,0.50856,1.00252,0.99913,1,0.995,0.99062,0.99913,1,0.995,0.91083,0.20377,0.35607,0.29779,0.57358,0.0001982,0.0001982,0.0001982
93,414.47,0.19065,0.366,0.41341,0.92689,0.99914,1,0.995,0.98837,0.99914,1,0.995,0.91241,0.18885,0.35584,0.29474,0.55236,0.0001784,0.0001784,0.0001784
94,418.811,0.19565,0.36663,0.39011,0.97106,0.99915,1,0.995,0.9905,0.99915,1,0.995,0.91566,0.18642,0.35583,0.30021,0.54718,0.0001586,0.0001586,0.0001586
95,423.169,0.18079,0.36856,0.40682,0.94038,0.99914,1,0.995,0.9907,0.99914,1,0.995,0.91319,0.18928,0.35512,0.31039,0.5498,0.0001388,0.0001388,0.0001388
96,427.469,0.15095,0.37718,0.38848,0.95548,0.99914,1,0.995,0.99053,0.99914,1,0.995,0.90618,0.1888,0.35443,0.32098,0.55341,0.000119,0.000119,0.000119
97,431.719,0.15967,0.36616,0.38878,0.95516,0.99915,1,0.995,0.98979,0.99915,1,0.995,0.90951,0.19034,0.35355,0.33981,0.55922,9.92e-05,9.92e-05,9.92e-05
98,436.11,0.16534,0.36093,0.39341,0.89407,0.99916,1,0.995,0.98925,0.99916,1,0.995,0.91712,0.19254,0.35271,0.34236,0.56176,7.94e-05,7.94e-05,7.94e-05
99,440.468,0.17786,0.35925,0.38619,0.99206,0.99916,1,0.995,0.98931,0.99916,1,0.995,0.91775,0.19079,0.35188,0.33762,0.5615,5.96e-05,5.96e-05,5.96e-05
100,444.721,0.16381,0.36155,0.37049,0.94135,0.99916,1,0.995,0.9896,0.99916,1,0.995,0.91968,0.1882,0.35114,0.33026,0.56074,3.98e-05,3.98e-05,3.98e-05
